age_years,age_months,,version,key_resp_32.keys,key_resp_32.rt,key_resp_35.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,choice_right1,response.keys,response.corr,response.rt,key_resp_31.keys,key_resp_31.rt,sample_trial.thisRepN,sample_trial.thisTrialN,sample_trial.thisN,sample_trial.thisIndex,sample_trial.ran,visual_stimuli,age_group,block,correct,correct_shift,test_trials,numRatio,Num1,Num2,convex_hull,avg_ind_Dot_size,cum_Surf,cum_perim,sideLg,CH,CS1,CS2,CP,RR,LeftLarge,feedback_correct,feedback_incorrect,blank,ParticipantID,DayOfBirth,MonthOfBirth,YearOfBirth,AgeGroup,SiteID,Language,RemoveDOB,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_30.keys,key_resp_30.rt,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,n1,n2,key_resp_9.keys,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_4.keys,key_resp_4.rt,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block1.ran,Num_1,Num_2,ConvHull_1,ConvHull_2,TotSurf_1,TotSurf_2,ADBD_1,ADBD_2,AvDiameter_1,AvDiameter_2,TotContour_1,TotContour_2,ADfC_1,ADfC_2,TS_CH_1,TS_CH_2,isa_1,isa_2,threefeat,threefeat_num,block_displayed,fourfeat,key_resp_6.keys,key_resp_6.rt,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block2.ran,key_resp_7.keys,key_resp_7.rt,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block3.ran,totaltime_exp,key_resp_3.keys,key_resp_3.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,start,P1T_rectangle,end,rt,accuracy,presented,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,key_resp_33.keys,key_resp_33.rt,mng_practice.thisRepN,mng_practice.thisTrialN,mng_practice.thisN,mng_practice.thisIndex,mng_practice.ran,list_vm,item,probe_p1,probe_p2,probe_p3,probe_p4,test_p1,test_p2,test_p3,test_p4,test_p5,test_p6,clicks,corr_p1,corr_p2,corr_p3,corr_p4,corr_p5,corr_p6,key_resp_14.keys,mng_practice_loop.thisRepN,mng_practice_loop.thisTrialN,mng_practice_loop.thisN,mng_practice_loop.thisIndex,mng_practice_loop.ran,key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_17.keys,P3T_rectangle,accuracy_t1_o2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mng_exptrials_t1.thisRepN,mng_exptrials_t1.thisTrialN,mng_exptrials_t1.thisN,mng_exptrials_t1.thisIndex,mng_exptrials_t1.ran,objects,target_pos,positions,probe_obj,test_p7,test_p8,test_p9,corr_p7,corr_p8,corr_p9,P2T_rectangle,P4T_rectangle,accuracy_t1_o3,P5T_rectangle,accuracy_t1_o4,accuracy_t1_o5,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,P6T_rectangle,accuracy_practice2,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.time,mouse_15.clicked_name,key_resp_34.keys,key_resp_34.rt,mng_practice2.thisRepN,mng_practice2.thisTrialN,mng_practice2.thisN,mng_practice2.thisIndex,mng_practice2.ran,key_resp_21.keys,mng_practice2_loop.thisRepN,mng_practice2_loop.thisTrialN,mng_practice2_loop.thisN,mng_practice2_loop.thisIndex,mng_practice2_loop.ran,key_resp_22.keys,key_resp_22.rt,key_resp_23.keys,key_resp_23.rt,key_resp_24.keys,accuracy_t2_o4,mouse_18.x,mouse_18.y,mouse_18.leftButton,mouse_18.midButton,mouse_18.rightButton,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mng_exptrials_t2.thisRepN,mng_exptrials_t2.thisTrialN,mng_exptrials_t2.thisN,mng_exptrials_t2.thisIndex,mng_exptrials_t2.ran,probe_p5,probe_p6,probe_p7,test_p10,test_p11,test_p12,test_p13,test_p14,test_p15,test_p16,test_p17,test_p18,test_p19,test_p20,corr_p10,corr_p11,corr_p12,corr_p13,corr_p14,corr_p15,corr_p16,corr_p17,corr_p18,corr_p19,corr_p20,sum,P7T_rectangle,P8T_rectangle,accuracy_t2_o6,P11T_rectangle,key_resp_25.keys,key_resp_25.rt,key_resp_26.keys,P9T_rectangle,accuracy_t3_o5,mng_exptrials_t3.thisRepN,mng_exptrials_t3.thisTrialN,mng_exptrials_t3.thisN,mng_exptrials_t3.thisIndex,mng_exptrials_t3.ran,accuracy_t3_o6,P10T_rectangle,P15T_rectangle,accuracy_t3_o8,P13T_rectangle,P14T_rectangle,key_resp_27.keys,key_resp_27.rt,key_resp_28.keys,accuracy_t4_o6,mng_exptrials_t4.thisRepN,mng_exptrials_t4.thisTrialN,mng_exptrials_t4.thisN,mng_exptrials_t4.thisIndex,mng_exptrials_t4.ran,accuracy_t4_o8,P12T_rectangle,P18T_rectangle,P19T_rectangle,accuracy_t4_o10,P16T_rectangle,key_resp_29.keys,key_resp_29.rt
,,,,,,,,,,,,,,,,space,0.4285,1,l,1,4.2336,,,,,,,,Age5_test12_rect.png,5,,l,l,12,2,,,0,equated,0,0,right,0,6000,12000,0,1,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,20,40,,,,,,,,,,,,,,20,40,193130,207780,6000,12000,94,49,19,19,1219,2428,200,183,0.031067,0.057755,283.528737,283.528737,equated_0_0,3,b2,3_0,,,0,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.5592,1,l,1,2.1521,,,,,,,,Age5_test4_rect.png,5,,l,l,4,1.25,,,0,equated,0,0,right,0,9600,12000,0,1,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,32,40,,,,,,,,,,,,,,32,40,201890,202450,9600,12000,58,49,19,19,1945,2428,170,174,0.04755,0.059273,283.528737,283.528737,equated_0_0,3,b2,3_0,,,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.451099999,1,l,0,2.1856,,,,,,,,Age5_test38_rect.png,5,,a,s,38,1.17,,,equated,0,0,equated,left,44868,0,0,1925,2,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,19,22,,,,,,,,,,,,,,22,19,44884,44860,13801,16030,20,19,28,32,1925,1925,69,68,0.30748,0.35733,615.7521601,804.2477193,0_0_equated,1,b2,1_equated,,,0,7,7,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.735799999,1,l,1,7.1165,,,,,,,,Age5_test6_rect.png,5,,l,l,6,1.17,,,equated,equated,0,0,right,129437,5700,6600,0,1,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,19,22,,,,,,,,,,,,,,19,22,129480,129450,5700,6600,62,64,19,19,1150,1337,142,159,0.044022,0.050984,283.528737,283.528737,equated_0_0,3,b2,3_equated,,,0,8,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.1436,1,l,1,2.4342,,,,,,,,Age5_test47_rect.png,5,,l,l,47,1.5,,,0,0,0,equated,right,0,0,0,1763,2,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,22,33,,,,,,,,,,,,,,22,33,204920,197460,11475,7695,67,58,26,17,1763,1763,191,178,0.055998,0.03897,530.9291585,226.9800692,0_0_equated,1,b2,1_0,,,0,9,9,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.135799999,0,s,1,2.972200001,,,,,,,,Age5_test44_rect.png,5,,a,s,44,2,,,0,0,0,equated,left,0,0,0,1913,2,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,20,40,,,,,,,,,,,,,,40,20,191410,213680,7484,15025,51,64,15,30,1913,1913,178,172,0.039099,0.070315,176.7145868,706.8583471,0_0_equated,1,b2,1_0,,,0,10,10,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.42,0,s,1,1.7852,,,,,,,,Age5_test7_rect.png,5,,a,s,7,1.17,,,0,equated,0,0,left,0,8100,9600,0,1,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,27,32,,,,,,,,,,,,,,32,27,209860,209420,9600,8100,63,67,19,19,1941,1639,181,198,0.045744,0.038678,283.528737,283.528737,equated_0_0,3,b2,3_0,,,0,11,11,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.4857,1,l,1,3.9838,,,,,,,,Age5_test21_rect.png,5,,l,l,21,1.17,,,0,0,equated,0,right,0,8116,8116,0,1,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,12,14,,,,,,,,,,,,,,12,14,181340,195900,8116,8116,110,80,29,27,1092,1181,192,218,0.044757,0.041428,660.5198554,572.5552611,0_equated_0,2,b2,2_0,,,0,12,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.9845,0,s,1,3.8095,,,,,,,,Age5_test15_rect.png,5,,a,s,15,1.5,,,0,equated,0,0,left,0,6600,9900,0,1,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,22,33,,,,,,,,,,,,,,33,22,190330,204220,9900,6600,48,60,19,19,2007,1331,158,209,0.052015,0.032318,283.528737,283.528737,equated_0_0,3,b2,3_0,,,0,13,13,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,2.2153,1,l,1,2.9608,,,,,,,,Age5_test31_rect.png,5,,l,l,31,1.5,,,equated,0,equated,0,right,158733,3336,3336,0,1,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,22,33,,,,,,,,,,,,,,22,33,158770,158710,3336,3336,69,47,14,11,948,1157,172,173,0.021011,0.02102,153.93804,95.03317777,0_equated_0,2,b2,2_equated,,,0,14,14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.1429,0,s,1,1.985700001,,,,,,,,Age5_test42_rect.png,5,,a,s,42,2,,,equated,0,0,equated,left,52587,0,0,1532,2,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,13,26,,,,,,,,,,,,,,26,13,52576,52595,7400,14766,29,23,19,38,1532,1532,83,77,0.14075,0.28075,283.528737,1134.114948,0_0_equated,1,b2,1_equated,,,0,15,15,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.7077,1,l,1,1.7163,,,,,,,,Age5_test14_rect.png,5,,l,l,14,1.5,,,equated,equated,0,0,right,150438,4200,6300,0,1,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,14,21,,,,,,,,,,,,,,14,21,150460,150390,4200,6300,104,68,19,19,844,1272,152,147,0.027913,0.041891,283.528737,283.528737,equated_0_0,3,b1,3_equated,,,,,,,,space,4.3965,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.6728,0,s,1,1.6064,,,,,,,,Age5_test26_rect.png,5,,a,s,26,2,,,0,0,equated,0,left,0,3002,3002,0,1,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,13,26,,,,,,,,,,,,,,26,13,169480,165210,3002,3002,69,95,12,17,979,693,158,192,0.017713,0.018171,113.0973355,226.9800692,0_equated_0,2,b1,2_0,,,,,,,,,,0,1,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.5199,1,l,1,1.4849,,,,,,,,Age5_test35_rect.png,5,,l,l,35,1.25,,,0,0,0,equated,right,0,0,0,1711,2,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,24,30,,,,,,,,,,,,,,24,30,183280,159130,9953,7969,67,46,23,18,1711,1711,172,174,0.054304,0.050077,415.4756284,254.4690049,0_0_equated,1,b1,1_0,,,,,,,,,,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.6545,1,l,1,2.4733,,,,,,,,Age5_test43_rect.png,5,,l,l,43,2,,,0,0,0,equated,right,0,0,0,1992,2,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,17,34,,,,,,,,,,,,,,17,34,172120,188120,19147,9584,63,53,37,19,1992,1992,168,175,0.11124,0.050945,1075.210086,283.528737,0_0_equated,1,b1,1_0,,,,,,,,,,0,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.3986,0,s,1,1.4498,,,,,,,,Age5_test48_rect.png,5,,a,s,48,1.5,,,0,0,0,equated,left,0,0,0,1537,2,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,26,39,,,,,,,,,,,,,,39,26,204590,176160,4980,7470,54,59,13,19,1537,1537,184,178,0.024341,0.042403,132.7322896,283.528737,0_0_equated,1,b1,1_0,,,,,,,,,,0,4,4,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.385400001,1,l,0,1.7482,,,,,,,,Age5_test18_rect.png,5,,a,s,18,1.25,,,0,0,equated,0,left,0,7667,7667,0,1,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,16,20,,,,,,,,,,,,,,20,16,187110,186660,7667,7667,78,94,22,24,1372,1227,194,183,0.040975,0.041074,380.1327111,452.3893421,0_equated_0,2,b1,2_0,,,,,,,,,,0,5,5,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,0.3847,1,l,1,4.1377,,,,,,,,Age5_test2_rect.png,5,,l,l,2,1.25,,,equated,equated,0,0,right,64885,4800,6000,0,1,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,16,20,,,,,,,,,,,,,,16,20,64906,64862,4800,6000,43,40,19,19,976,1212,106,97,0.073953,0.092504,283.528737,283.528737,equated_0_0,3,b1,3_equated,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.3436,0,s,1,1.818200001,,,,,,,,Age5_test28_rect.png,5,,a,s,28,2,,,equated,0,equated,0,left,98931,6323,6323,0,1,1,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,20,40,,,,,,,,,,,,,,40,20,98885,98910,6323,6323,33,51,14,20,1761,1244,122,131,0.063943,0.063927,153.93804,314.1592654,0_equated_0,2,b1,2_equated,,,,,,,,,,0,7,7,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,space,1.1988,1,l,1,1.6523,,,,,,,,Age5_test39_rect.png,5,,l,l,39,1.17,,,0,0,0,equated,right,0,0,0,1917,2,0,,,,EarlyLearningLab_,30,9,2019,5,EarlyLearningLab,English,,2025-04-16_16h00.37.851,manynumbers_ams_visualmemory_v2025.0301B_UCSD,2022.2.5,MacIntel,59.88023952,,,,,,,,,,27,32,,,,,,,,,,,,,,27,32,201690,216520,11209,9515,53,61,23,19,1917,1917,195,200,0.055574,0.043945,415.4756284,283.528737,0_0_equated,1,b1,1_0,,,,,,,,,,0,8,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
